ID,Name,Type,CountryCode,Country,Season,SeasonStart,SeasonEnd,LogoURL,FlagURL,CurrentSeason,Events,LineUps,Statistics,PlayerStatistics,Standings,Players,Predictions,Odds,TopScorers
701,Premier League,League,GB,England,2010,2010-08-14,2011-05-17,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,false,false,true,true,true,false,true
700,Premier League,League,GB,England,2011,2011-08-13,2012-05-13,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,false,false,true,true,true,false,true
699,Premier League,League,GB,England,2012,2012-08-18,2013-05-19,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,false,false,true,true,true,false,true
698,Premier League,League,GB,England,2013,2013-08-17,2014-05-11,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,false,false,true,true,true,false,true
697,Premier League,League,GB,England,2014,2014-08-16,2015-05-24,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,true,true,true,true,true,false,true
696,Premier League,League,GB,England,2015,2015-08-08,2016-05-17,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,true,true,true,true,true,false,true
56,Premier League,League,GB,England,2016,2016-08-13,2017-05-21,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,true,true,true,true,true,false,true
37,Premier League,League,GB,England,2017,2017-08-11,2018-05-13,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,true,true,true,true,true,false,true
2,Premier League,League,GB,England,2018,2018-08-10,2019-05-12,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,true,true,true,true,true,false,true
524,Premier League,League,GB,England,2019,2019-08-09,2020-07-26,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,false,true,true,true,true,true,true,true,false,true
2790,Premier League,League,GB,England,2020,2020-09-12,2021-05-23,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb.svg,true,true,true,true,true,true,true,true,true,true
